,Conditions,Datestamp,Dew Point,Events,Gust Speed,Heat Index,Humidity,Precip,Pressure,Temp.,Time (HKT),Visibility,Wind Dir,Wind Speed,Mlabels
0,[Unknown],2013-1-2,[9.0 °C],[],[-],,[59%],[N/A],[1019 hPa],[17.0 °C],[8:00 PM],[9.0 km],[South],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 021200Z 18004KT 160V230 9000 NSC 17/09 Q1019 NOSIG
0,[Unknown],2013-1-2,[8.0 °C],[],[-],,[55%],[N/A],[1020 hPa],[17.0 °C],[8:30 PM],[9.0 km],[South],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 021230Z 17004KT 140V220 9000 NSC 17/08 Q1020 NOSIG
0,[Unknown],2013-1-2,[9.0 °C],[],[-],,[59%],[N/A],[1020 hPa],[17.0 °C],[9:00 PM],[9.0 km],[South],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 021300Z 19003KT 150V300 9000 NSC 17/09 Q1020 NOSIG
0,[Unknown],2013-1-2,[9.0 °C],[],[-],,[59%],[N/A],[1020 hPa],[17.0 °C],[9:30 PM],[9.0 km],[Variable],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 021330Z VRB03KT 150V240 9000 NSC 17/09 Q1020 NOSIG
0,[Unknown],2013-1-2,[9.0 °C],[],[-],,[59%],[N/A],[1021 hPa],[17.0 °C],[10:00 PM],[9.0 km],[Variable],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 021400Z VRB03KT 9000 NSC 17/09 Q1021 NOSIG
0,[Unknown],2013-1-2,[10.0 °C],[],[-],,[63%],[N/A],[1021 hPa],[17.0 °C],[10:30 PM],[9.0 km],[Variable],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 021430Z VRB02KT 9000 NSC 17/10 Q1021 NOSIG
0,[Unknown],2013-1-2,[10.0 °C],[],[-],,[63%],[N/A],[1021 hPa],[17.0 °C],[11:00 PM],[9.0 km],[Variable],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 021500Z VRB03KT 9000 NSC 17/10 Q1021 NOSIG
0,[Clear],2013-1-2,[10.0 °C],[],[-],,[63%],[N/A],[1021 hPa],[17.0 °C],[11:30 PM],[-],[Variable],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 021530Z VRB02KT CAVOK 17/10 Q1021 NOSIG
0,[Clear],2013-1-3,[10.0 °C],[],[-],,[63%],[N/A],[1022 hPa],[17.0 °C],[12:00 AM],[-],[Variable],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 021600Z VRB02KT CAVOK 17/10 Q1022 NOSIG
0,[Unknown],2013-1-3,[11.0 °C],[],[-],,[64%],[N/A],[1022 hPa],[18.0 °C],[12:30 AM],[9.0 km],[ENE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 021630Z 06005KT 9000 NSC 18/11 Q1022 NOSIG
0,[Clear],2013-1-3,[10.0 °C],[],[-],,[63%],[N/A],[1022 hPa],[17.0 °C],[1:00 AM],[-],[SE],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 021700Z 13003KT 080V180 CAVOK 17/10 Q1022 NOSIG
0,[Clear],2013-1-3,[12.0 °C],[],[-],,[68%],[N/A],[1022 hPa],[18.0 °C],[1:30 AM],[-],[Variable],"[3.7 km/h
		/ 1.0 m/s]",METAR VHHH 021730Z VRB02KT CAVOK 18/12 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[13 °C],[],[-],,[64%],[-],[1022 hPa],[18 °C],[2:00 AM],[8 km],[ENE],"[10.8 km/h
		/]",AAXX 02181 45007 12758 50703 10177 20126 30212 40221 50006 60001 81530 333 58032 81650 85360
0,[Clear],2013-1-3,[13.0 °C],[],[-],,[73%],[N/A],[1022 hPa],[18.0 °C],[2:00 AM],[-],[ENE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 021800Z 07005KT 040V110 CAVOK 18/13 Q1022 NOSIG
0,[Clear],2013-1-3,[11.0 °C],[],[-],,[64%],[N/A],[1022 hPa],[18.0 °C],[2:30 AM],[-],[ENE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 021830Z 06005KT CAVOK 18/11 Q1022 NOSIG
0,[Clear],2013-1-3,[12.0 °C],[],[-],,[68%],[N/A],[1022 hPa],[18.0 °C],[3:00 AM],[-],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 021900Z 08006KT CAVOK 18/12 Q1022 NOSIG
0,[Clear],2013-1-3,[12.0 °C],[],[-],,[72%],[N/A],[1022 hPa],[17.0 °C],[3:30 AM],[-],[NE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 021930Z 05006KT CAVOK 17/12 Q1022 NOSIG
0,[Clear],2013-1-3,[12.0 °C],[],[-],,[68%],[N/A],[1022 hPa],[18.0 °C],[4:00 AM],[-],[ENE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 022000Z 07005KT CAVOK 18/12 Q1022 NOSIG
0,[Clear],2013-1-3,[13.0 °C],[],[-],,[77%],[N/A],[1022 hPa],[17.0 °C],[4:30 AM],[-],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 022030Z 05009KT CAVOK 17/13 Q1022 NOSIG
0,[Clear],2013-1-3,[13.0 °C],[],[-],,[77%],[N/A],[1022 hPa],[17.0 °C],[5:00 AM],[-],[ENE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 022100Z 07008KT CAVOK 17/13 Q1022 NOSIG
0,[Clear],2013-1-3,[12.0 °C],[],[-],,[72%],[N/A],[1022 hPa],[17.0 °C],[5:30 AM],[-],[ENE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 022130Z 07007KT CAVOK 17/12 Q1022 NOSIG
0,[Clear],2013-1-3,[12.0 °C],[],[-],,[72%],[N/A],[1022 hPa],[17.0 °C],[6:00 AM],[-],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 022200Z 08007KT CAVOK 17/12 Q1022 NOSIG
0,[Clear],2013-1-3,[12.0 °C],[],[-],,[72%],[N/A],[1022 hPa],[17.0 °C],[6:30 AM],[-],[NE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 022230Z 04007KT CAVOK 17/12 Q1022 NOSIG
0,[Partly Cloudy],2013-1-3,[11.0 °C],[],[-],,[72%],[N/A],[1023 hPa],[16.0 °C],[7:00 AM],[8.0 km],[NE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 022300Z 04007KT 360V070 8000 FEW035 16/11 Q1023 NOSIG
0,[Partly Cloudy],2013-1-3,[10.0 °C],[],[-],,[63%],[N/A],[1023 hPa],[17.0 °C],[7:30 AM],[9.0 km],[NNE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 022330Z 03007KT 9000 FEW028 17/10 Q1023 NOSIG
0,[Scattered Clouds],2013-1-3,[10 °C],[],[-],,[57%],[-],[1024 hPa],[17 °C],[8:00 AM],[8 km],[NNE],"[10.8 km/h
		/]",AAXX 03001 45007 12558 70303 10168 20104 30229 40238 53015 60002 8153/ 333 20163 58040 70000 81625 86362
0,[Partly Cloudy],2013-1-3,[10.0 °C],[],[-],,[63%],[N/A],[1023 hPa],[17.0 °C],[8:00 AM],[9.0 km],[NNE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 030000Z 03006KT 360V080 9000 FEW025 17/10 Q1023 NOSIG
0,[Partly Cloudy],2013-1-3,[10.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[17.0 °C],[8:30 AM],[9.0 km],[NE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 030030Z 04006KT 9000 FEW025 17/10 Q1024 NOSIG
0,[Partly Cloudy],2013-1-3,[10.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[17.0 °C],[9:00 AM],[9.0 km],[NE],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 030100Z 05013KT 9000 FEW025 17/10 Q1024 NOSIG
0,[Partly Cloudy],2013-1-3,[10.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[17.0 °C],[9:30 AM],[10.0 km],[NE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 030130Z 05010KT 9999 FEW030 17/10 Q1024 NOSIG
0,[Partly Cloudy],2013-1-3,[10.0 °C],[],[-],,[59%],[N/A],[1025 hPa],[18.0 °C],[10:00 AM],[10.0 km],[ENE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 030200Z 06011KT 9999 FEW030 18/10 Q1025 NOSIG
0,[Partly Cloudy],2013-1-3,[9.0 °C],[],[-],,[56%],[N/A],[1025 hPa],[18.0 °C],[10:30 AM],[10.0 km],[ENE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 030230Z 06011KT 9999 FEW035 18/09 Q1025 NOSIG
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[56%],[N/A],[1024 hPa],[18.0 °C],[11:00 AM],[10.0 km],[North],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 030300Z 01009KT 350V050 9999 FEW030 SCT035 18/09 Q1024 NOSIG
0,[Scattered Clouds],2013-1-3,[10.0 °C],[],[-],,[59%],[N/A],[1024 hPa],[18.0 °C],[11:30 AM],[9.0 km],[North],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 030330Z 35012KT 9000 FEW030 SCT035 18/10 Q1024 NOSIG
0,[Scattered Clouds],2013-1-3,[10.0 °C],[],[-],,[59%],[N/A],[1023 hPa],[18.0 °C],[12:00 PM],[8.0 km],[NNW],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 030400Z 33011KT 8000 FEW030 SCT035 18/10 Q1023 NOSIG
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[56%],[N/A],[1023 hPa],[18.0 °C],[12:30 PM],[8.0 km],[NNW],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 030430Z 34011KT 8000 FEW030 SCT035 18/09 Q1023 NOSIG
0,[Scattered Clouds],2013-1-3,[10.0 °C],[],[-],,[56%],[N/A],[1022 hPa],[19.0 °C],[1:00 PM],[8.0 km],[NNW],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 030500Z 34012KT 8000 FEW030 SCT035 19/10 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[10.0 °C],[],[-],,[59%],[N/A],[1022 hPa],[18.0 °C],[1:30 PM],[7.0 km],[NNW],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 030530Z 33013KT 7000 FEW030 SCT035 18/10 Q1022 NOSIG
0,[Partly Cloudy],2013-1-3,[9 °C],[],[-],,[47%],[-],[1022 hPa],[18 °C],[2:00 PM],[7 km],[NNW],"[25.2 km/h
		/]",AAXX 03061 45007 12557 63307 10178 20092 30213 40222 56026 60001 8453/ 333 58041 81630 83636
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[56%],[N/A],[1022 hPa],[18.0 °C],[2:00 PM],[7.0 km],[NNW],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 030600Z 33014KT 7000 FEW030 SCT036 18/09 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[10.0 °C],[],[-],,[59%],[N/A],[1022 hPa],[18.0 °C],[2:30 PM],[7.0 km],[NNW],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 030630Z 33013KT 7000 FEW036 SCT045 18/10 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[10.0 °C],[],[-],,[59%],[N/A],[1021 hPa],[18.0 °C],[3:00 PM],[7.0 km],[NW],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 030700Z 32014KT 7000 FEW037 SCT045 18/10 Q1021 NOSIG
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[52%],[N/A],[1021 hPa],[19.0 °C],[3:24 PM],[8.0 km],[NNE],"[14.8 km/h
		/ 4.1 m/s]",SPECI VHHH 030724Z 02008KT 330V080 8000 FEW037 SCT045 19/09 Q1021 NOSIG
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[52%],[N/A],[1021 hPa],[19.0 °C],[3:30 PM],[9.0 km],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 030730Z 04009KT 340V080 9000 FEW037 SCT045 19/09 Q1021 NOSIG
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[52%],[N/A],[1021 hPa],[19.0 °C],[4:00 PM],[9.0 km],[NE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 030800Z 04010KT 9000 FEW037 SCT045 19/09 Q1021 NOSIG
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[52%],[N/A],[1022 hPa],[19.0 °C],[4:30 PM],[9.0 km],[NNE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 030830Z 03009KT 9000 FEW037 SCT045 19/09 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[9.0 °C],[],[-],,[56%],[N/A],[1022 hPa],[18.0 °C],[5:00 PM],[9.0 km],[NNE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 030900Z 03010KT 9000 FEW037 SCT045 18/09 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[8.0 °C],[],[-],,[52%],[N/A],[1022 hPa],[18.0 °C],[5:30 PM],[8.0 km],[NE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 030930Z 04010KT 8000 FEW037 SCT045 18/08 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[8.0 °C],[],[-],,[52%],[N/A],[1022 hPa],[18.0 °C],[6:00 PM],[8.0 km],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 031000Z 04009KT 8000 FEW037 SCT045 18/08 Q1022 NOSIG
0,[Scattered Clouds],2013-1-3,[8.0 °C],[],[-],,[52%],[N/A],[1023 hPa],[18.0 °C],[6:30 PM],[10.0 km],[NE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 031030Z 04008KT 9999 FEW035 SCT045 18/08 Q1023 NOSIG
0,[Scattered Clouds],2013-1-3,[8.0 °C],[],[-],,[55%],[N/A],[1023 hPa],[17.0 °C],[7:00 PM],[10.0 km],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 031100Z 04009KT 9999 FEW035 SCT045 17/08 Q1023 NOSIG
0,[Scattered Clouds],2013-1-3,[8.0 °C],[],[-],,[55%],[N/A],[1023 hPa],[17.0 °C],[7:30 PM],[10.0 km],[NE],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 031130Z 04013KT 9999 FEW035 SCT045 17/08 Q1023 NOSIG
0,[Partly Cloudy],2013-1-3,[7 °C],[],[-],,[43%],[-],[1024 hPa],[16 °C],[8:00 PM],[7 km],[NE],"[21.6 km/h
		/]",AAXX 03121 45007 12557 70406 10165 20074 30228 40237 51014 60002 8453/ 333 10199 58039 81633 83645 85360
0,[Scattered Clouds],2013-1-3,[7.0 °C],[],[-],,[52%],[N/A],[1023 hPa],[17.0 °C],[8:00 PM],[9.0 km],[NE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 031200Z 04012KT 9000 FEW033 SCT045 17/07 Q1023 NOSIG
0,[Scattered Clouds],2013-1-3,[7.0 °C],[],[-],,[55%],[N/A],[1023 hPa],[16.0 °C],[8:30 PM],[9.0 km],[NE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 031230Z 04012KT 9000 FEW030 SCT035 16/07 Q1023 NOSIG
0,[Scattered Clouds],2013-1-3,[7.0 °C],[],[-],,[55%],[N/A],[1024 hPa],[16.0 °C],[9:00 PM],[10.0 km],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 031300Z 04009KT 9999 FEW030 SCT035 16/07 Q1024 NOSIG
0,[Scattered Clouds],2013-1-3,[7.0 °C],[],[-],,[55%],[N/A],[1024 hPa],[16.0 °C],[9:30 PM],[9.0 km],[NNE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 031330Z 03008KT 010V070 9000 FEW030 SCT035 16/07 Q1024 NOSIG
0,[Scattered Clouds],2013-1-3,[7.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[14.0 °C],[10:00 PM],[9.0 km],[NNE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 031400Z 03009KT 9000 FEW030 SCT035 14/07 Q1024 NOSIG
0,[Scattered Clouds],2013-1-3,[7.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[14.0 °C],[10:30 PM],[9.0 km],[NNE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 031430Z 03008KT 9000 FEW030 SCT035 14/07 Q1024 NOSIG
0,[Scattered Clouds],2013-1-3,[6.0 °C],[],[-],,[59%],[N/A],[1024 hPa],[14.0 °C],[11:00 PM],[9.0 km],[NE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 031500Z 04011KT 9000 FEW030 SCT035 14/06 Q1024 NOSIG
0,[Scattered Clouds],2013-1-3,[6.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[13.0 °C],[11:30 PM],[9.0 km],[NE],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 031530Z 04005KT 360V070 9000 FEW030 SCT035 13/06 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[13.0 °C],[12:00 AM],[9.0 km],[NE],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 031600Z 04010KT 9000 FEW025 SCT035 13/06 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[63%],[N/A],[1024 hPa],[13.0 °C],[12:30 AM],[10.0 km],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 031630Z 04009KT 9999 FEW025 SCT035 13/06 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[63%],[N/A],[1023 hPa],[13.0 °C],[1:00 AM],[10.0 km],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 031700Z 04009KT 9999 FEW025 SCT035 13/06 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[12.0 °C],[1:30 AM],[10.0 km],[NE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 031730Z 04006KT 330V070 9999 FEW025 SCT030 12/06 Q1023 NOSIG
0,[Mostly Cloudy],2013-1-4,[6 °C],[],[-],,[54%],[-],[1024 hPa],[12 °C],[2:00 AM],[7 km],[NNE],"[21.6 km/h
		/]",AAXX 03181 45007 12557 70206 10123 20057 30228 40237 57007 60001 8553/ 333 58016 82625 84630
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[12.0 °C],[2:00 AM],[10.0 km],[NNE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 031800Z 02011KT 9999 FEW025 SCT030 12/06 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[12.0 °C],[2:30 AM],[9.0 km],[North],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 031830Z 01014KT 9000 FEW025 SCT030 12/06 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[62%],[N/A],[1023 hPa],[12.0 °C],[3:00 AM],[10.0 km],[North],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 031900Z 01012KT 9999 FEW025 SCT030 12/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[3:30 AM],[10.0 km],[NNE],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 031930Z 02012KT 9999 FEW025 SCT030 11/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[4:00 AM],[10.0 km],[North],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 032000Z 01010KT 9999 FEW020 SCT025 11/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[71%],[N/A],[1023 hPa],[11.0 °C],[4:30 AM],[9.0 km],[North],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 032030Z 01011KT 9000 FEW020 SCT025 11/06 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[5:00 AM],[10.0 km],[North],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 032100Z 36010KT 9999 FEW020 SCT025 11/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[5:30 AM],[9.0 km],[North],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 032130Z 01010KT 9000 FEW020 SCT025 11/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[6:00 AM],[10.0 km],[North],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 032200Z 01006KT 330V040 9999 FEW020 SCT025 11/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[6:30 AM],[10.0 km],[ENE],"[5.6 km/h
		/ 1.5 m/s]",METAR VHHH 032230Z 06003KT 340V110 9999 FEW020 SCT030 11/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[71%],[N/A],[1023 hPa],[10.0 °C],[7:00 AM],[9.0 km],[NE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 032300Z 04008KT 350V080 9000 FEW020 SCT030 10/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[7:30 AM],[9.0 km],[NE],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 032330Z 05008KT 9000 FEW020 SCT030 11/05 Q1023 NOSIG
0,[Partly Cloudy],2013-1-4,[5 °C],[],[-],,[58%],[-],[1024 hPa],[11 °C],[8:00 AM],[10 km],[NE],"[18.0 km/h
		/]",AAXX 04001 45007 12560 70505 10108 20048 30228 40237 51005 60002 8353/ 333 20102 59001 70000 81625 83635 85360
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1023 hPa],[11.0 °C],[8:00 AM],[10.0 km],[NE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 040000Z 05009KT 9999 FEW025 SCT035 11/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1024 hPa],[11.0 °C],[8:30 AM],[10.0 km],[Variable],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 040030Z VRB06KT 9999 FEW025 SCT035 11/05 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1024 hPa],[11.0 °C],[9:00 AM],[10.0 km],[ENE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 040100Z 07007KT 320V100 9999 FEW025 SCT035 11/05 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1024 hPa],[11.0 °C],[9:13 AM],[10.0 km],[North],"[18.5 km/h
		/ 5.1 m/s]",SPECI VHHH 040113Z 35010KT 9999 FEW025 SCT035 11/05 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1024 hPa],[11.0 °C],[9:30 AM],[10.0 km],[North],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 040130Z 36013KT 9999 FEW022 SCT035 11/05 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1024 hPa],[11.0 °C],[10:00 AM],[10.0 km],[North],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 040200Z 01010KT 9999 FEW022 SCT035 11/05 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1024 hPa],[11.0 °C],[10:30 AM],[10.0 km],[North],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 040230Z 01008KT 9999 FEW022 SCT035 11/05 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[67%],[N/A],[1024 hPa],[11.0 °C],[11:00 AM],[10.0 km],[North],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 040300Z 01010KT 340V040 9999 FEW022 SCT035 11/05 Q1024 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[62%],[N/A],[1023 hPa],[12.0 °C],[11:30 AM],[10.0 km],[NE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 040330Z 05006KT 010V080 9999 FEW025 SCT035 12/05 Q1023 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[62%],[N/A],[1022 hPa],[12.0 °C],[12:00 PM],[10.0 km],[ENE],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 040400Z 06006KT 010V100 9999 FEW025 SCT035 12/05 Q1022 NOSIG
0,[Scattered Clouds],2013-1-4,[5.0 °C],[],[-],,[58%],[N/A],[1021 hPa],[13.0 °C],[12:30 PM],[9.0 km],[ENE],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 040430Z 07004KT 040V110 9000 FEW025 SCT035 13/05 Q1021 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[67%],[N/A],[1020 hPa],[12.0 °C],[1:00 PM],[9.0 km],[North],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 040500Z 35004KT 280V030 9000 FEW025 SCT035 12/06 Q1020 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[67%],[N/A],[1020 hPa],[12.0 °C],[1:30 PM],[9.0 km],[North],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 040530Z 35010KT 9000 FEW025 SCT035 12/06 Q1020 NOSIG
0,[Partly Cloudy],2013-1-4,[6 °C],[],[-],,[55%],[-],[1020 hPa],[12 °C],[2:00 PM],[6 km],[North],"[21.6 km/h
		/]",AAXX 04061 45007 12556 73506 10120 20058 30191 40200 56042 60001 8453/ 333 59022 81625 83635 85360
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[67%],[N/A],[1020 hPa],[12.0 °C],[2:00 PM],[7.0 km],[North],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 040600Z 35011KT 7000 FEW025 SCT035 12/06 Q1020 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[67%],[N/A],[1019 hPa],[12.0 °C],[2:30 PM],[7.0 km],[North],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 040630Z 36007KT 7000 FEW025 SCT035 12/06 Q1019 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[63%],[N/A],[1019 hPa],[13.0 °C],[3:00 PM],[7.0 km],[North],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 040700Z 36011KT 7000 FEW025 SCT035 13/06 Q1019 NOSIG
0,[Scattered Clouds],2013-1-4,[6.0 °C],[],[-],,[63%],[N/A],[1019 hPa],[13.0 °C],[3:30 PM],[7.0 km],[NNE],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 040730Z 02009KT 350V050 7000 FEW025 SCT040 13/06 Q1019 NOSIG
